steamId,name,Tags,firstReleaseDate,copiesSold,price,revenue,avgPlaytime,publisherClass,publishers,developers,steamUrl,Review Count,Review Score,Steam Followers
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Score Attack,9/11/2024,"92,248",$49.99,"$3,975,753",10,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2634890,"2,200",94,"22,654"
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Classic,9/11/2024,"92,248",$49.99,"$3,975,753",10,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2634890,"2,200",94,"22,654"
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Local Co-Op,9/11/2024,"92,248",$49.99,"$3,975,753",10,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2634890,"2,200",94,"22,654"
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Co-op,9/11/2024,"92,248",$49.99,"$3,975,753",10,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2634890,"2,200",94,"22,654"
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Great Soundtrack,9/11/2024,"92,248",$49.99,"$3,975,753",10,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2634890,"2,200",94,"22,654"
2753900,The King is Watching,RTS,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Dark Fantasy,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Roguelike,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Base Building,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Fantasy,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Strategy,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Resource Management,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Tower Defense,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,City Builder,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Roguelite,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Tactical,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Medieval,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Replay Value,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Deckbuilding,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Pixel Graphics,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Combat,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Auto Battler,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Building,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,2D,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2753900,The King is Watching,Relaxing,7/21/2025,"358,334",$14.99,"$3,897,901",15,AA,"[""tinyBuild""]","[""Hypnohead""]",https://store.steampowered.com/app/2753900,"4,634",85,"28,098"
2401970,Ace Attorney Investigations Collection,Adventure,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Investigation,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Mystery,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Visual Novel,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Crime,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Story Rich,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Detective,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,2D,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Pixel Graphics,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Singleplayer,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Text-Based,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Choose Your Own Adventure,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Great Soundtrack,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Anime,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Funny,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Point & Click,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Comedy,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2401970,Ace Attorney Investigations Collection,Puzzle,9/5/2024,"128,651",$39.99,"$3,846,517",28,AAA,"[""CAPCOM Co., Ltd.""]","[""CAPCOM Co., Ltd.""]",https://store.steampowered.com/app/2401970,"3,352",97,"17,662"
2696050,Yarimono,Sexual Content,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Mature,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Hentai,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Nudity,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Creature Collector,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,RPG,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,JRPG,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Turn-Based Strategy,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Anime,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,NSFW,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Cute,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Turn-Based Combat,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Adventure,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Story Rich,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Lore-Rich,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Singleplayer,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Pixel Graphics,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Indie,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Fantasy,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2696050,Yarimono,Drama,8/30/2024,"220,686",$24.99,"$3,713,957",7,Indie,"[""072 Project""]","[""にゅう工房""]",https://store.steampowered.com/app/2696050,"3,435",88,"42,420"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Action,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,2D Fighter,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Arcade,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Anime,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,2D,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Spectacle fighter,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Pixel Graphics,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,PvP,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Fighting,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Multiplayer,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Local Multiplayer,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Comic Book,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Drama,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Singleplayer,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2076010,UNDER NIGHT IN-BIRTH II Sys:Celes,Great Soundtrack,1/24/2024,"97,730",$69.99,"$3,591,805",31,AA,"[""Arc System Works""]","[""FRENCH-BREAD"",""Arc System Works""]",https://store.steampowered.com/app/2076010,"2,226",86,"7,382"
2644470,PICO PARK 2,Casual,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Multiplayer,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Action,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Psychological Horror,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Online Co-Op,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Platformer,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Co-op,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Cute,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Side Scroller,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Local Multiplayer,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Pixel Graphics,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Local Co-Op,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Funny,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Family Friendly,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Retro,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,2D,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Horror,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Puzzle Platformer,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,Puzzle,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2644470,PICO PARK 2,4 Player Local,9/12/2024,"517,051",$8.99,"$3,536,592",5,Indie,"[""TECOPARK""]","[""TECOPARK"",""Gemdrops, Inc.""]",https://store.steampowered.com/app/2644470,"3,722",89,"21,465"
2666510,Rusty's Retirement,Idler,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Farming Sim,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Automation,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Pixel Graphics,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Simulation,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Management,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Relaxing,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Farming,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Building,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Nature,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,2D,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Strategy,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Resource Management,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Economy,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Cute,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Post-apocalyptic,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Base Building,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Casual,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Capitalism,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2666510,Rusty's Retirement,Indie,4/26/2024,"587,711",$6.99,"$3,072,345",40,Indie,"[""Mister Morris Games""]","[""Mister Morris Games""]",https://store.steampowered.com/app/2666510,"13,226",97,"26,664"
2638370,Five Nights at Freddy's: Into the Pit,Horror,8/7/2024,"171,243",$19.99,"$3,002,503",5,Indie,"[""Mega Cat Studios""]","[""Mega Cat Studios""]",https://store.steampowered.com/app/2638370,"10,158",96,"29,220"
2638370,Five Nights at Freddy's: Into the Pit,Pixel Graphics,8/7/2024,"171,243",$19.99,"$3,002,503",5,Indie,"[""Mega Cat Studios""]","[""Mega Cat Studios""]",https://store.steampowered.com/app/2638370,"10,158",96,"29,220"
2638370,Five Nights at Freddy's: Into the Pit,Adventure,8/7/2024,"171,243",$19.99,"$3,002,503",5,Indie,"[""Mega Cat Studios""]","[""Mega Cat Studios""]",https://store.steampowered.com/app/2638370,"10,158",96,"29,220"
2638370,Five Nights at Freddy's: Into the Pit,2D,8/7/2024,"171,243",$19.99,"$3,002,503",5,Indie,"[""Mega Cat Studios""]","[""Mega Cat Studios""]",https://store.steampowered.com/app/2638370,"10,158",96,"29,220"
